was	ArgM-TMP	al
bouwde	ArgM-LOC	In de jaren na haar pensionering
neerkwam	Arg0	die
reisde	ArgM-EXT	veel
was	#	de arts en Tachtiger Arnold Aletrino
geïnspireerd	ArgM-DIS	Aletta Jacobs , Annette Versluys-Poelman , Esther Welmoet Wynaendts Francken-Dyserinck , en Henriëtte Roland Holst
opgetekende	Arg0	door M. Rijpstra-Verbeek
hadden	Arg1	zitting
plegen	ArgM-ADV	in het ziekenhuis
zette	ArgM-REC	zich
was	ArgM-LOC	Bij de oprichtingsvergadering
trekken	AM-REC	zich
was	#	zij
was	ArgM-DIS	Ook
was	#	milder
vertelt	#	dat tijdens haar leerjaren in het ziekenhuis verschillende leerling-verpleegkundigen uit wanhoop over de hoge werkdruk zelfmoord probeerden te plegen
ingestelde	Arg0	door de Nationale Vrouwenraad van Nederland
probeerden	Arg1	tijdens haar leerjaren in het ziekenhuis verschillende leerling-verpleegkundigen uit wanhoop over de hoge werkdruk zelfmoord probeerden te plegen
maakte	Arg1	kennis
was	#	presidente van de Bond van Directrices en Adjunct-Directrices
kwam	ArgM-CAU	Aangemoedigd door een jeugdvriendin kwam zij te werken op de Haagse Polikliniek waar zij voor het eerst in haar leven in aanraking kwam met armoede
werd	#	directrice van een klein ziekenhuis in Zutphen
ontwikkelde	A1	haar sociale gevoel voor rechtvaardigheid en haar feministische denkbeelden
ging	Arg4	naar het Haagse Gemeenteziekenhuis ging , waar het regime milder was
was	Arg0	de tijd was gekomen zich uit dit werk terug te trekken
werd	ArgM-LOC	in het nieuwe ziekenhuis aan de Bergweg
zette	Arg1	voor hun rechten , betere arbeidsomstandigheden en een betere beloning
gestuurd	Arg1	Fré Meijboom
weigerde	Arg1	haar kamer af te staan aan een jonge assistent-arts
streed	Arg1	Nosokomos
opving	A1	die
leidden	ArgM-TMP	in die dagen
werd	#	leerling-verpleegster in het Burgerziekenhuis te Amsterdam
hield	Arg1	onder andere veel lezingen en radiovoordrachten
legde	Arg2	op de plichten van verpleegkundigen
kreeg	Arg0	Zij
staan	A1	haar kamer
was	ArgM-TMP	In 1900
ging	Arg0	zij
was	Arg1	die
vond	AM-MNR	op negentigjarige leeftijd
kwam	Arg1	met armoede
opgerichte	ArgM-TMP	in 1893
verzette	Arg2	tegen de zware werkomstandigheden , ook toen zij op 11 februari 1899 naar het Haagse Gemeenteziekenhuis ging , waar het regime milder was
is	#	honderd jaar geworden
stond	Arg1	Nosokomos
was	#	zij
Aangemoedigd	#	door een jeugdvriendin
