gered,r412,Arg1,De verwoeste Sint-Vituskerk te Elten
was,r349,#,kreeg onder toezicht van rentmeester G.J
nemen,r4,A2,daarvan
was,r140,#,Hij
maakte,r355,ArgM-LOC,waar
was,r303,ArgM-DIS,Zo
liep,r360,ArgM-TMP,Na het behalen van zijn diploma hbs-a
was,r288,ArgM-TMP,zodanig verminderd , dat de Stichting Huis Bergh in de rode cijfers was geraakt
geliquideerd,r127,Arg1,alle activa
besteed,r354,ArgM-LOC,waar
waren,r352,#,alle folkloristische organisaties , die Van Heek ondersteund had
genomen,r21,AM-TMP,In september 1967
heeft,r90,Arg1,het gefuseerde bedrijf
verbonden,r18,Arg1,aan het bestuur
bleken,r425,Arg1,anderen
stamde,r62,Arg2,uit een vooraanstaand geslacht van textielfabrikanten uit Enschede
overleed,r141,Arg0,Hij
geboren,r26,ArgM-LOC,te Gelsenkirchen
heeft,r142,Arg1,zijn laatste rustplaats
opgeleid,r410,Arg2,voor het kasteel
kreeg,r382,Arg1,de dagelijkse leiding op Huis Bergh
trok,r174,ArgM-TMP,Toen het bedrijf in 1935 werd omgezet in een NV
vermogende,r37,ArgM-EXT,meest
was,r381,ArgM-NEG,voor Van Heek
stellen,r146,Arg1,belangrijke archivalia en kostbare boeken
namen,r292,Arg1,de verliezen
waren,r43,#,praktijkstages in Veenendaal , Putten , Esbeek en Sittard
gingen,r168,A0,deze plannen
gedaan,r445,Arg1,dat
volgde,r167,AM-TMP,In 1957
horen,r310,A1,die
verkopen,r400,Arg1,het Bergher bos en andere bossen
zijn,r342,#,voor hem een bittere ervaring zijn geweest dat er niet naar hem werd geluisterd
was,r57,#,intern
ben,r402,#,was een van zijn uitspraken
bracht,r459,Arg0,Jan van Heek
kennen,r162,AM-DIS,ook
volgde,r464,#,Van Heek
toegevoegd,r180,A1,onder meer enkele kerkschatten uit de verwoeste Martinikerk en een belangrijke kunstverzameling
onderscheiden,r442,ArgM-TMP,in 1976
afgerond,r188,AM-ADV,Onder zijn leiding
geproﬁteerd,r465,Arg0,Niet alleen Huis Bergh
kreeg,r244,ArgM-CAU,Hierdoor
had,r208,Arg0,Hij
zijn,r417,#,omgekomen
reed,r284,ArgM-TMP,De dag na het verwoestende bombardement op Emmerich op 7 oktober 1944
stichten,r76,A1,een industriegebied
toegekend,r75,Arg1,die
veranderde,r198,ArgM-DIS,Toch
zijn,r219,#,bepalend zijn voor de levensvervulling van zijn zoon Jan.
waren,r384,#,een gruwel
werd,r433,#,gedelegeerd commissaris
kwam,r86,Arg2,tot uiting
tekenen,r435,AM-LOC,in woord en geschrift
werd,r444,ArgM-PRD,tezamen met zijn jongere broers
getreden,r88,ArgM-LOC,in dienst
was,r380,ArgM-TMP,van 1957
verbonden,r91,Arg4,met alle daaraan
wegvallen,r215,#,het
Rechten,r218,#,de Goederen en Rechten van het Huis Bergh , waar
trouwde,r451,AM-TMP,Op 19 augustus 1966
was,r359,ArgM-PNC,Voor zijn vijfde zoon Jan Herman en diens twee jongere broers
was,r266,Arg1,de Stichting Huis Bergh
gerestaureerd,r373,ArgM-MNR,uiteraard met overheidssubsidies
is,r172,#,Van Heek
geworden,r202,ArgM-LOC,onder de naam Rigtersbleek
waren,r374,#,op niets uitgelopen
bieden,r108,Arg0,hij
werd,r186,ArgM-TMP,s-Heerenberg ten ruste gelegd op het naastgelegen kerkhof in het familiegraf van de familie Van Heek , waar ook zijn vader zijn laatste rustplaats heeft
moet,r250,ArgM-ADV,zijn
schonk,r422,#,Vader Jan Herman van Heek
baten,r461,ArgM-NEG,niet
zijn,r467,#,de drijvende kracht voor de Stichting Huis Bergh
volgde,r120,ArgM-TMP,daarna
was,r472,#,In de geest van zijn vader werken
zijn,r248,#,Het
had,r227,Arg1,de gewoonte elk jaar na de benoeming van een nieuwe ‘ kei ' een bijeenkomst op Huis Bergh te beleggen
was,r130,#,Hij
was,r397,#,te
benoemd,r434,Arg0,door de ' s-Heerenbergse carnavalsvereniging De Waskupen
geluisterd,r138,#,er
was,r294,#,de initiatiefneemster voor deze contacten was geweest
aangelegd,r449,A0,Van Heek
zijn,r262,#,een harde klap voor Van Heek zijn geweest dat de Stichting Huis Bergh in 1984 werd gedwongen het Bergher bos en andere bossen aan Natuurmonumenten te verkopen
gewild,r210,AM-NEG,nooit
leefde,r239,ArgM-DIR,vanuit de ‘ naober
gedwongen,r368,Arg1,het Bergher bos en andere bossen aan Natuurmonumenten te verkopen
ontwikkelde,r265,AM-PRD,als autodidact
gesloten,r363,AM-TMP,in 1968
werken,r203,ArgM-CAU,bij
was,r157,#,het vierde kind en de oudste zoon van dr. Jan Herman van Heek ( 1873-1957 ) en Anna van Wulfften Palthe ( 1892-1977
terugtrad,r160,Arg0,Van Heek
viel,r315,A1,verschillende keren uit zijn mond te horen
kocht,r419,ArgM-TMP,s-Heerenberg van de Fürst von Hohenzollern-Sigmaringen met alle daaraan verbonden goederen en rechten
bewerkt,r173,ArgM-EXT,grotendeels
was,r171,#,zeer gezien onder de gidsen
Ontstaan,r175,#,van het Berghse land
liet,r404,A0,Van Heek
gehouden,r322,AM-LOC,waarin
is,r328,Arg1,Zijn verzameling stenen en fossielen
krijgen,r185,Arg1,structurele subsidies te krijgen , waarvoor de familie Van Heek zelfs haar meerderheidspositie in het stichtingsbestuur had opgegeven
waren,r353,#,misschien beter in staat
werd,r201,#,de eerste voorzitter
vond,r206,ArgM-MNR,terug
was,r438,#,mede-initiatiefnemer en lid van een actiecomité tot bestrijding van de Duitse plannen een industriegebied te stichten in Salmorth
dreef,r213,A1,op
omgezet,r249,A1,het bedrijf in 1935
begaan,r277,ArgM-ADV,zeer
is,r456,#,fuseerde
ondersteund,r455,A0,Van Heek
uittreden,r230,#,zijn
resulteerde,r280,Arg1,in de oprichting
verkeerde,r416,Arg2,in zwaar weer
houden,r233,AM-LOC,boven water
opgedragen,r283,Arg1,het dagelijks beheer van alle goederen van de NV Huis Bergh
werd,r252,Arg1,op initiatief van zijn vader gered en later door Van Heek -- uiteraard met overheidssubsidies -- gerestaureerd
hoorde,r238,#,t Roessingh
stond,r379,Arg0,Van Heek
volgde,r243,Arg1,alles
overleed,r247,ArgM-LOC,op 6 september 2004
gaf,r403,#,uit
zal,r401,#,Het
was,r260,#,bevreesd voor schade aan de kunstcollectie
opgericht,r406,AM-LOC,Op 5 april 1946
geweest,r318,#,Het
stichtte,r411,AM-CAU,daarom
was,r350,#,de meest vermogende en meest vooraanstaande textielfabrikant uit de textielhistorie van Enschede
aangevuld,r273,Arg2,met de verzamelingen van twee vrienden
had,r291,Arg0,Hij
werd,r290,#,het bosbeheer
Rechten,r295,#,van het Huis Bergh
verwierf,r468,Arg1,een grote kennis
ontplooid,r298,Arg1,Binnen Huis Bergh werden initiatieven ontplooid om het kasteel beschikbaar te stellen als locatie voor feesten en presentaties
was,r301,Arg1,een uitspraak die verschillende keren uit zijn mond te horen viel
verzorgen,r305,#,rondleidingen
verbleef,r351,ArgM-TMP,de laatste periode van zijn leven
vond,r443,AM-LOC,in de kelders van Huis Bergh
gegeven,r366,Arg0,Van Heek
beheren,r358,Arg1,Huis Bergh
bevorderen,r458,Arg0,die
volgde,r343,Arg0,hij
keren,r325,Arg1,het tij waarin de Twentse textielindustrie was geraakt
onderkennen,r326,Arg1,de noodzaak der veranderingen in het beleid en management
opgegeven,r332,AM-ADV,zelfs
getransporteerd,r452,ArgM-LOC,waarin
reageerde,r335,A1,op een Duits initiatief om te komen tot een vereniging die de grensoverschrijdende culturele contacten zou moeten bevorderen
genoemd,r337,ArgM-ADV,Naast verschillende bijdragen in Old ni-js , lijfblad van de Heemkundekring Bergh
leidde,r473,Arg0,Van Heek
verzamelde,r344,Arg0,door de bosverkoop
was,r345,#,In overleg met zijn vader was al aan het begin van de oorlog besloten om belangrijke archivalia en kostbare boeken op Huis Bergh veilig te stellen
was,r347,Arg0,de Twentse textielindustrie
behalen,r357,#,het
zijn,r364,Arg1,verschillende onderscheidingen
geleefd,r367,ArgM-LOC,Thuis
aftreden,r446,#,zijn
geleden,r441,ArgM-TMP,Tijdens de oorlog
werd,r391,#,eigenaar van Huis Bergh
opengesteld,r460,ArgM-TMP,Na intensief overleg met zijn moeder
geboren,r457,ArgM-LOC,op 22 augustus 1920 te Lonneker
werd,r407,Arg2,hem
behorende,r408,ArgM-LOC,daarbij
beleggen,r413,A1,een bijeenkomst op Huis Bergh
regent,r418,ArgM-DIS,van regenten en als gedelegeerd
voorkomen,r453,Arg1,een faillissement
was,r424,#,waaraan
stellen,r428,ArgM-PRD,als locatie voor feesten en presentaties
verzamelden,r432,A1,alle keidragers
kijken,r436,ArgM-MNR,of hij hulp kon bieden
werden,r448,Arg1,dieren
komen,r450,Arg1,tot een vereniging die de grensoverschrijdende culturele contacten zou moeten bevorderen
is,r470,#,Huis Bergh
gelegd,r475,ArgM-LOC,op het naastgelegen kerkhof in het familiegraf van de familie
