beginnen,r387,ArgM-LOC,waar
was,r388,#,schreef hij in 1941 in een redevoering voor Organon , ' dat voor mijn kinderen en mij Holland het land was , waaraan wij ons geheel moesten geven
liet,r353,ArgM-ADV,dan
komen,r173,#,weg
was,r77,#,De oorspronkelijke ( Franstalige ) universiteit te Gent
toelegden,r493,ArgM-REC,zich
was,r253,ArgM-DIS,de vaststelling van de hoeveelheid werkzame stof - en de klinische toetsing
richtten,r355,#,op
koesterde,r138,#,ook al stuitte dit ideaal toentertijd in academische kringen nog op grote tegenstand en wantrouwen
geven,r207,Arg0,hij
beschouwen,r33,A1,Ernst Laqueur
benoemd,r21,ArgM-LOC,waar
waren,r399,#,de prestaties van een team
had,r409,Arg4,naar zijn mening slechts in religieuze zin
werden,r374,#,de producten van Organon
bracht,r187,Arg1,de bezettingsjaren in Nederland door , vrijgesteld van het dragen van de davidster
gebracht,r188,Arg2,tot stand
liet,r484,ArgM-TMP,omdat hij van mening was dat op die manier de bestaande scheidslijnen tussen joden en Duitsers waren te overbruggen
waren,r134,Arg1,zich in het natuurwetenschappelijk ( laboratorium ) onderzoek aan het voltrekken
opgelopen,r413,A1,Laqueur nog vóór het einde van de oorlog een tyfusbesmetting had opgelopen
is,r487,Arg1,niet goed uit te maken
overleed,r421,Arg1,Laqueur
werd,r426,ArgM-PRD,tezamen met de andere joodse hoogleraren
was,r43,ArgM-PNC,voor mijn kinderen en mij
staan,r423,Arg0,Het als ' joodse onderneming ' aangemerkte bedrijf Organon
behaalde,r199,ArgM-TMP,In juli 1904
ontzegd,r46,Arg2,hem
profiteerde,r444,Arg1,Laqueurs universitaire laboratorium
was,r202,#,Ook de positie van Laqueurs zoon in het bedrijf
geconfronteerd,r289,ArgM-MNR,in de leiding van Organon , die tijdig uit Nederland had weten weg te komen
was,r435,#,Laqueurs groep
voelde,r56,AM-REC,zich
overbruggen,r294,Arg1,de bestaande scheidslijnen tussen joden en Duitsers
aangesteld,r398,ArgM-LOC,aan de Rijksuniversiteit
was,r329,ArgM-DIS,Daarnaast
nam,r474,A1,Laqueur
gaf,r440,Arg0,hij
heb,r212,ArgM-LOC,waarom
verhuisde,r494,Arg2,naar Groningen
waren,r64,#,er waren inmiddels twee kinderen geboren
was,r68,ArgM-LOC,In Nederland
is,r465,Arg1,wat
ingericht,r361,ArgM-TMP,in Groningen
gekomen,r71,ArgM-LOC,in contact
was,r397,ArgM-NEG,niet langer
droeg,r394,Arg2,ertoe bij dat het gezin - er waren inmiddels twee kinderen geboren en er zouden er nog drie volgen - in 1912 naar Groningen verhuisde
was,r74,ArgM-CAU,waarom
getreden,r515,ArgM-MNR,met wantrouwen en reserve
achtte,r466,AM-TMP,Aan de vooravond van de Tweede Wereldoorlog
slaagden,r450,A1,twee Canadese onderzoekers , Fred Banting en Charles Best
gevoerd,r453,ArgM-MNR,tegen de docenten , onder wie Laqueur
gedeporteerd,r86,ArgM-MNR,naar het concentratiekamp Bergen-Belsen
kreeg,r472,Arg0,hij
dopen,r364,ArgM-LOC,zijn vrouw en pas geboren dochter dopen in de Evangelische Kerk
zijn,r448,#,zijn verdere levensloop
betreft,r476,ArgM-MNR,Ten eerste wat
dreef,r535,A2,op zijn grote organisatorische talenten en op zijn vermogen de juiste mensen in zijn groep op te nemen
vastleggen,r365,AM-LOC,onder andere
begon,r183,A1,met de productie en de ijking van insulinepreparaten
zei,r518,Arg0,Zijn joodse afkomst
promoveerde,r367,Arg0,hij aan de universiteit van de laatstgenoemde stad
hield,r381,AM-LOC,in Argentinië
meldde,r235,AM-LOC,Bij het uitbreken van de Eerste Wereldoorlog
gebruiken,r304,Arg2,voor geneeskundige doeleinden
ontstonden,r486,ArgM-LOC,waarbij de eerste wetenschappelijke onderzoeksresultaten inbrachten , de tweede garant stond voor de beschikbaarheid van klieren en organen , en de derde zich toelegden op de productie van geneesmiddelen
wist,r221,A0,die
ondergaan,r255,ArgM-LOC,in Buenos Aires
ontving,r508,#,een bekende van hem uit de Groningse tijd
extraheren,r473,Arg1,een stof te extraheren die onmisbaar bleek te zijn voor een normaal verloop van de suikerstofwisseling
stuitte,r166,AM-LOC,in academische kringen
Gehuwd,r522,Arg1,met Margarethe Löwenthal ( 1883-1959
geduwd,r132,A1,die
verrichtte,r507,ArgM-PRD,Samen met de fysioloog en farmacoloog Rudolf Magnus
komt,r505,Arg4,naar voren
genoten,r414,ArgM-LOC,in buitenlandse wetenschappelijke kring
gestuurd,r406,ArgM-LOC,In 1916
liepen,r379,#,uit
publiceerden,r419,ArgM-TMP,in het Zeitschrift für die gesamte experimentelle Medizin ( 13 ( 1921 ) 31-179 en 200-290
ontslagen,r517,A1,Laqueur
veroordeeld,r516,ArgM-TMP,In 1920
vormde,r283,Arg1,de belangrijkste bron van inkomsten van Organon
was,r372,#,Laqueur
benoemd,r525,ArgM-TMP,In dit vak
is,r291,Arg1,te beschouwen als een van de grondleggers van de moderne endocrinologie
vond,r339,Arg1,toepassing
was,r510,#,in november 1918 door zijn vrouw mee was teruggenomen naar Duitsland
stond,r475,Arg2,voor de beschikbaarheid van klieren en organen
produceren,r165,A1,insuline voor klinische toepassing
wisten,r348,A0,zijn medewerkers
benoemde,r168,ArgM-TMP,pas
was,r437,#,daartoe bereid in ruil voor emigratie van hem en zijn gezin
was,r170,#,met krachtige anti-Duitse gevoelens was teruggekeerd
plaatsgemaakt,r215,Arg0,de soloarbeid van individuele onderzoekers
nemen,r309,Arg0,die
waren,r461,Arg1,op die manier de bestaande scheidslijnen tussen joden en Duitsers waren te overbruggen
exploreren,r314,ArgM-MNR,verder
was,r402,ArgM-TMP,Intussen
bleek,r191,Arg1,die
aangemerkte,r190,#,als ' joodse onderneming
had,r219,Arg1,grote invloed
genoot,r483,Arg0,Diens nieuwe fysiologisch laboratorium
ontheven,r530,ArgM-DIR,uit zijn functie
groeide,r345,#,op
besluiten,r240,A0,Laqueur
dwong,r425,Arg1,in Buenos Aires een zware operatie te ondergaan , die hem enkele maanden in Argentinië hield
werkten,r225,ArgM-PRD,samen
dopen,r429,Arg2,in de Evangelische Kerk
bevonden,r396,Arg2,in de voorhoede van het endocrinologisch onderzoek
maakte,r318,Arg2,tot een veelgevraagd spreker
benutten,r490,Arg1,deze gunstige omstandigheden
kwam,r509,Arg0,Het als ' joodse onderneming ' aangemerkte bedrijf Organon
nemen,r244,Arg1,de juiste mensen
volgde,r462,ArgM-TMP,In de zomer van 1917
bekleedde,r249,A1,maar korte tijd
accepteerde,r257,Arg1,het aanbod
inbrachten,r260,Arg1,wetenschappelijke onderzoeksresultaten
heropend,r338,ArgM-PRD,als ( Nederlandstalige ) Vlaamsche Hoogeschool
gegeven,r495,Arg1,de doorslag
stimuleerde,r424,Arg1,verder onderzoek naar de bereiding van dit soort substanties - hormonen - uit dierlijk materiaal
is,r533,Arg0,A : Het persoonlijk archief van E. Laqueur
krijgen,r276,Arg1,toestemming
bezocht,r428,Arg0,Hij
verplaatst,r280,A0,De in Amsterdam begonnen insulineproductie
geven,r286,#,op
was,r434,#,dat op die manier de bestaande scheidslijnen tussen joden en Duitsers waren te overbruggen
blijken,r443,Arg0,zijn verdere levensloop
weten,r446,AM-TMP,tijdig
werken,r293,Arg1,aan de Universiteit van Amsterdam
was,r455,#,lid van de raad van beheer van Organon
overleefden,r308,#,Beiden
ontving,r491,A1,Laqueur uit het buitenland
geschreven,r306,Arg1,met anderen
gesteld,r468,ArgM-DIS,meermalen
schreef,r312,AM-LOC,in een redevoering voor Organon , ' dat voor mijn kinderen en mij Holland het land was , waaraan wij ons geheel moesten geven
groeide,r480,Arg0,het farmaceutisch bedrijf
gebeurde,r417,ArgM-TMP,aangezien Laqueur nog vóór het einde van de oorlog een tyfusbesmetting had opgelopen en in november 1918 door zijn vrouw mee was teruggenomen naar Duitsland
studeerde,r323,A0,hij
begonnen,r324,ArgM-LOC,in Amsterdam
dragen,r328,#,het
verkopen,r410,Arg0,Laqueur
voltrekken,r333,ArgM-LOC,in het natuurwetenschappelijk ( laboratorium ) onderzoek
gezet,r497,A0,Laqueur
genaturaliseerd,r503,ArgM-MNR,tot Nederlander
bezweek,r502,A0,zijn oudste dochter
kreeg,r481,ArgM-LOC,In 1923
vertrok,r369,A0,hij
riepen,r529,AM-ADV,verder
besteed,r531,Arg2,aan wetenschappelijk onderzoek
liep,r532,AM-TMP,Na zijn terugkeer in Nederland
uitbreken,r536,#,het
gedetermineerd,r380,ArgM-LOC,geïsoleerd en chemisch
vervulde,r383,Arg1,Laqueur
geven,r392,#,wij
diende,r404,ArgM-LOC,in diverse regimenten
trad,r436,A2,met zijn nicht , de fabrikantendochter Margarethe Löwenthal
bezette,r411,A0,door de Duitsers
genaturaliseerd,r422,ArgM-TMP,Eind 1932
was,r526,#,Diens nieuwe fysiologisch laboratorium
gesloten,r534,A0,De oorspronkelijke ( Franstalige ) universiteit te Gent
vrijgesteld,r452,Arg3,van het dragen van de davidster
volgen,r459,ArgM-ADV,nog
zijn,r471,#,onmisbaar bleek te zijn voor een normaal verloop van de suikerstofwisseling
getinte,r478,ArgM-LOC,hierin
geboren,r492,Arg2,Uit dit huwelijk
gekregen,r500,Arg1,die
houden,r512,#,het
blijven,r513,ArgM-LOC,in Nederland
exploreerde,r521,Arg0,die
blijken,r527,#,vele uitnodigingen en blijken van waardering door vakgenoten
