leidde,r2,Arg2,er uiteindelijk toe
bestaande,r4,Arg2,uit hoogduitse joden
werden,r39,ArgM-LOC,in 1795
overleed,r9,ArgM-LOC,in Amsterdam
zette,r25,ArgM-REC,zich
was,r37,#,lid van het in 1807 opgerichte letterkundige genootschap Tot Nut en Beschaving
overleed,r28,ArgM-LOC,in zijn geboortestad Amsterdam
was,r36,ArgM-PRD,als boekverkoper op de Oude Schans in Amsterdam
trouwde,r34,A2,met Betje Calmer Wolff Davids
opgerichte,r15,ArgM-TMP,in 1807
was,r22,#,Hij
geboren,r30,ArgM-TMP,omstreeks 1773
was,r27,#,boekverkoper aan de Oude Schans
bleef,r31,#,kinderloos
geboren,r38,#,als zoon van Joachim van Embden en Sara Benedictus
