dreigde	Arg1	hem
achtte	A1	geraden zich buiten de stad in veiligheid te stellen , waarop de magistraat hem 19 Nov. 1787 op aandrang der burgerij van den dienst ontzette
nam	Arg1	afscheid
ontzette	Arg0	de magistraat
overl.	ArgM-LOC	te Woubrugge
Zie	Arg2	96 , 97
raakte	Arg2	in 1787 in groote moeilijkheden
wonen	ArgM-LOC	waar hij 10 jaar later aan een beroerte en verval van krachten overleed , als laatste van dit predikantengeslacht
aanvaardde	A1	zijn dienst 21 Maart 1790
viel	A1	hij
aannam	ArgM-LOC	waar
overleed	ArgM-LOC	waar hij 10 jaar later aan een beroerte en verval van krachten overleed , als laatste van dit predikantengeslacht
aanvaardde	A1	zijn ambt
geb.	Arg2	8 April 1741 , overl. te Woubrugge 7 April 1815 , zoon van Ds
bestormde	Arg1	zijn huis
was	#	te Buiksloot in 1774 was gehuwd
beroepen	AM-LOC	te Oosterland
werd	#	proponent onder de classis van Brielle en 23 Febr
won	A1	slechts één jong overleden kind
werd	ArgM-CAU	Wegens verzwakking van het geheugen en het gezicht en een ongeneeslijk lichaamsgebrek
verwisselde	Arg0	hij
bevestigd	#	tot predikant te Hippolitushoef en Westerland op Wieringen
