school	#	VERHEL , in 1580 te Amersfoort geboren en aan de Latijnsche
stond	ArgM-LOC	in hooge achting
begaf	Arg0	hij
werd	ArgM-TMP	Twee jaren later
overgedragen	Arg1	het
edit	Arg0	Ideae Aristotelicae , Physica , Metaphysica , Ethica , Politica , Oeconomica ex altera
zijn	#	Selectissimarum Quaestionum sylva et accurata Methodus Universae Philosophiae Aristotelicae , praestantissimorum Philosophorum auctoritatibus adornatae , Franeq
overleed	Arg0	die
verkreeg	A1	den titel van Jur. utr
huwde	Arg1	Riemke , dochter van Joh
was	#	die van Descartes
hield	Arg2	op hem
bevorderd	Arg1	Magister
beoefende	#	leeftijd
benoemd	Arg2	tot buitengewoon hoogleeraar in de wijsbegeerte aan dezelve
onderwezen	ArgM-TMP	of VERHEL , in 1580 te Amersfoort geboren en aan de Latijnsche school
noemt	Arg1	verkeerdelijk Vechellius
geboren	ArgM-LOC	te Amersfoort
besteld	ArgM-ADV	in de Martinuskerk
bereikt	Arg1	den ouderdom van 16 jaren
waarnam	AM-TMP	toen het aan zijn ambtgenoot van der Linden werd overgedragen
Zie	Arg1	p. 200. seqq.
was	#	een ijverig beoefenaar en hevig voorstander der Aristotelische of Peripatetische wijsbegeerte
volgde	A0	hij
stierf	A0	Hij
